CsGeBr_3,Pure,5.67475471,1.5158,-5.887020475,-0.217020475,0,0,1,0,0,0,0,0,1,0,0,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KSr_0.375Ge_0.25Sn_0.25Pb_0.125I_3,B-site mixed,6.243871541,1.6783,-5.883182371,2.956817629,1,0,0,0,0,0,0.375,0,0.25,0.25,0.125,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.126,2369.25,894.986,5.529,106.588,11,663.175,13.421,229.743,1.64,45,4.875,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.375Cs_0.625GeBr_3,A-site mixed,5.985282103,3.9181,-5.873203549,-0.229453549,0,0.375,0.625,0,0,0,0,0,1,0,0,0,3,0,1.691,950.375,305.699,1.743,115.116,46.015,385.938,2.185,68.287,0.801,48.25,5.625,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
Rb_0.375Cs_0.25MA_0.375GeBr_3,A-site mixed,5.962028487,2.9972,-5.767220881,-0.097220881,0,0.375,0.25,0.375,0,0,0,0,1,0,0,0,3,0,1.853,696.5,260.365,1.304,77.302,32.213,592.412,3.699,51.829,1.461,55,6,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FABa_0.125Ge_0.25Sn_0.125Pb_0.5I_3,B-site mixed,6.630900601,2.8292,-5.74356941,-0.43606941,0,0,0,0,1,0,0,0.125,0.25,0.125,0.5,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.134,2407.5,791.59,8.367,153.757,93.625,699.712,12.236,226.346,2.024,62.25,5.375,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.5Cs_0.125MA_0.375GeBr_3,A-site mixed,5.971470033,2.905,-5.722659533,-0.061409533,0,0.5,0.125,0.375,0,0,0,0,1,0,0,0,3,0,1.836,698.625,261.751,1.262,71.372,32.388,595.825,3.73,52.011,1.465,52.75,5.875,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.25Rb_0.25Cs_0.125MA_0.375GeBr_3,A-site mixed,5.968699607,2.8945,-5.696272696,-0.032522696,0.25,0.25,0.125,0.375,0,0,0,0,1,0,0,0,3,0,1.811,716.625,267.794,1.094,59.779,32.755,599.775,3.728,53.936,1.465,48.25,5.625,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MASnI_1.875Br_1.125,X-site mixed,6.605485652,3.3556,-5.689505883,0.135494117,0,0,0,1,0,0,0,0,0,1,0,0,1.125,1.875,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.11,410.381,341.419,4.251,109.279,306.287,1057.712,6.832,18.584,2.773,46.25,4.625
FAPbI_3,Pure,6.585397777,2.8146,-5.651747156,-0.401747156,0,0,0,0,1,0,0,0,0,0,1,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MAPbI_3,Pure,6.473050585,2.6353,-5.640016655,0.529983345,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbGeBr_3,Pure,5.658098797,1.4825,-5.63972239,-0.03972239,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsPbI_3,Pure,6.451980463,2.1633,-5.631440263,0.078559737,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MACa_0.125Sn_0.75Pb_0.125I_3,B-site mixed,6.515791584,2.6764,-5.595480574,0.429519426,0,0,0,1,0,0.125,0,0,0,0.75,0.125,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.136,2629.5,592.921,7.095,119.942,85,694.613,7.063,259.349,1.886,50.25,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbSr_0.125Sn_0.25Pb_0.625I_3,B-site mixed,6.408458894,1.9178,-5.59004608,2.48745392,0,1,0,0,0,0,0.125,0,0,0.25,0.625,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.189,2190.25,631.936,9.239,170.13,78,693.025,5.806,200.892,2.065,68.5,5.625,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.125Sn_0.875I_3,B-site mixed,6.5550263,2.5825,-5.584559843,0.425440157,0,0,0,1,0,0,0,0.125,0,0.875,0,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.184,2776.25,567.23,6.845,121.037,99.375,682.887,7.301,271.599,1.826,50.75,5.125,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.125Rb_0.125MA_0.75PbI_3,A-site mixed,6.572568468,2.8769,-5.576605838,1.037144163,0.125,0.125,0,0.75,0,0,0,0,0,0,1,0,0,3,2.018,449.5,216.666,0.824,39.62,18.419,797.45,5.181,36.15,2.117,61.75,6.375,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsSr_0.125Sn_0.875I_3,B-site mixed,6.369667212,1.3911,-5.573893233,-0.066393233,0,0,1,0,0,0,0.125,0,0,0.875,0,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.164,2723.375,572.23,6.714,114.824,84.875,688.712,7.325,271.186,1.834,48.5,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbSnI_1.5Br_1.5,X-site mixed,6.287812074,3.4711,-5.569416003,1.140583997,0,1,0,0,0,0,0,0,0,1,0,0,1.5,1.5,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.08,394.675,326.325,4.025,103.404,309.95,1074.15,6.523,17.813,2.81,44,4.5
FABa_0.125Ge_0.125Sn_0.75I_3,B-site mixed,6.636988331,2.7725,-5.566922409,-0.548172409,0,0,0,0,1,0,0,0.125,0.125,0.75,0,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.149,2805.125,655.528,6.596,115.275,99.25,689.575,10.376,277.09,1.833,48.5,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MACa_0.125Sn_0.875I_3,B-site mixed,6.551709459,2.8925,-5.530343978,0.404656022,0,0,0,1,0,0.125,0,0,0,0.875,0,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.131,2736.125,580.98,6.59,108.881,86.375,693.75,7.366,273.408,1.84,46.25,4.875,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.375Cs_0.125MA_0.5PbI_3,A-site mixed,6.599943294,2.8476,-5.518840299,1.216159701,0,0.375,0.125,0.5,0,0,0,0,0,0,1,0,0,3,1.906,611.875,245.254,1.158,64.697,27.612,661.237,4.204,46.343,1.681,57.25,6.125,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.25Rb_0.25Cs_0.125MA_0.375PbI_3,A-site mixed,6.48836279,2.9354,-5.515396648,1.484603353,0.25,0.25,0.125,0.375,0,0,0,0,0,0,1,0,0,3,1.811,716.625,267.794,1.094,59.779,32.755,599.775,3.728,53.936,1.465,48.25,5.625,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KGeBr_3,Pure,5.639871355,1.4565,-5.47890629,0.13109371,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MASnI_2.25Br_0.75,X-site mixed,6.632640363,3.1778,-5.43586427,0.26413573,0,0,0,1,0,0,0,0,0,1,0,0,0.75,2.25,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.14,426.088,356.512,4.478,115.154,302.625,1041.275,7.142,19.356,2.735,48.5,4.75
CsSnI_2.25Br_0.75,X-site mixed,6.291032004,1.0902,-5.376323175,-0.038823175,0,0,1,0,0,0,0,0,0,1,0,0,0.75,2.25,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.14,426.088,356.512,4.478,115.154,302.625,1041.275,7.142,19.356,2.735,48.5,4.75
CsSn_0.5Pb_0.5I_3,B-site mixed,6.427286327,1.6539,-5.345727023,0.004272978,0,0,1,0,0,0,0,0,0,0.5,0.5,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.17,2449.5,552.885,9.33,162.955,115.5,712.05,5.985,234.135,2.145,66,5.5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbPbI_3,Pure,6.43721919,2.1466,-5.310295253,2.519704747,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FASnI_3,Pure,6.682222407,2.8648,-5.242420319,-0.712420319,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MASnI_2.625Br_0.375,X-site mixed,6.672528273,3.1136,-5.241263875,0.333736125,0,0,0,1,0,0,0,0,0,1,0,0,0.375,2.625,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.17,441.794,371.606,4.704,121.029,298.963,1024.837,7.451,20.128,2.697,50.75,4.875
CsSnI_2.625Br_0.375,X-site mixed,6.497744283,3.2733,-5.174948061,-0.011198061,0,0,1,0,0,0,0,0,0,1,0,0,0.375,2.625,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.17,441.794,371.606,4.704,121.029,298.963,1024.837,7.451,20.128,2.697,50.75,4.875
KSr_0.25Ge_0.625Pb_0.125I_3,B-site mixed,6.146894796,1.8017,-5.16175097,2.94699903,1,0,0,0,0,0,0.25,0,0.625,0,0.125,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.007,2608.5,1092.769,5.379,93.186,46.75,703.125,22.521,265.4,1.785,39.75,4.5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FAGeI_1.875Br_1.125,X-site mixed,6.530819587,3.2762,-5.127600548,-0.766350548,0,0,0,0,1,0,0,0,1,0,0,0,1.125,1.875,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.11,410.381,341.419,4.251,109.279,306.287,1057.712,6.832,18.584,2.773,46.25,4.625
MASnI_3,Pure,6.594056948,2.5741,-5.103863494,0.346136506,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KPbI_3,Pure,6.42793085,2.1357,-5.076440835,2.983559165,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsSnI_3,Pure,6.386300887,1.1556,-5.071774813,-0.081774813,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FAGeI_2.25Br_0.75,X-site mixed,6.580690646,3.2422,-4.950801134,-0.723301134,0,0,0,0,1,0,0,0,1,0,0,0,0.75,2.25,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.14,426.088,356.512,4.478,115.154,302.625,1041.275,7.142,19.356,2.735,48.5,4.75
CsBa_0.125Ge_0.875I_3,B-site mixed,6.15272924,1.605,-4.915020389,0.136229611,0,0,1,0,0,0,0,0.125,0.875,0,0,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,0.939,2978.375,1185.313,5.104,80.7,98.5,729.7,28.826,310.037,1.87,35,4.25,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbSnI_3,Pure,6.370899945,1.1268,-4.756944719,2.353055281,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FAGeI_3,Pure,6.582414943,2.8609,-4.569365211,-0.609365211,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MAGeI_3,Pure,6.45717812,2.5573,-4.549965743,0.330034257,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KSnI_3,Pure,6.360566115,1.1074,-4.529340663,2.810659338,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KCa_0.125Ge_0.875I_3,B-site mixed,6.051284787,1.4589,-4.45030931,2.87594069,1,0,0,0,0,0.125,0,0,0.875,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,0.886,2938.25,1199.063,4.849,68.543,85.5,740.563,28.891,311.846,1.884,30.5,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsGeI_3,Pure,6.10040585,1.304,-4.369088494,0.050911506,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbGe_0.75Sn_0.125Pb_0.125I_3,B-site mixed,6.165487613,1.2472,-4.295381293,2.477118708,0,1,0,0,0,0,0,0,0.75,0.125,0.125,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,0.945,2942.625,1046.846,6.323,95.196,118.875,749.588,25.346,309.259,2.044,40.5,4.375,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbGe_0.875Sn_0.125I_3,B-site mixed,6.116533542,1.1452,-4.168749438,2.442500562,0,1,0,0,0,0,0,0,0.875,0.125,0,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,0.905,3078.125,1123.203,5.569,78.373,120.125,755.413,28.725,328.809,2.004,34.25,4.125,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbGeI_3,Pure,6.07688323,1.2609,-4.096915205,2.443084795,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KGeI_3,Pure,6.061679212,1.2328,-3.896290736,2.873709264,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
